2025-08-22 15:09:07 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 15:09:07 | streamlit_app | INFO | Documents uploaded: 1 files: ['Test Confluence and Jira Tickets.docx']
2025-08-22 15:09:07 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 15:09:07 | streamlit_app | INFO | Documents uploaded: 1 files: ['Test Confluence and Jira Tickets.docx']
2025-08-22 15:09:07 | streamlit_app | INFO | Run comparison button clicked for query: 'what are the confluence articles we have?...'
2025-08-22 15:09:07 | streamlit_app | INFO | New comparison started with run_id: 39b6f158
2025-08-22 15:09:07 | streamlit_app | INFO | Executing 4 configurations: ['openai-1536d_fixed-500c-50o_vector', 'openai-1536d_fixed-500c-50o_hybrid_a0.7', 'cohere-1536d_fixed-500c-50o_vector', 'cohere-1536d_fixed-500c-50o_hybrid_a0.7']
2025-08-22 15:09:07 | streamlit_app | INFO | Initializing RAG pipeline...
2025-08-22 15:09:07 | rag_pipeline | INFO | 🔧 Initializing RAG Pipeline components...
2025-08-22 15:09:09 | streamlit_app | INFO | Pipeline initialized successfully
2025-08-22 15:09:09 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_vector
2025-08-22 15:09:09 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_vector (run_id: 39b6f158)
2025-08-22 15:09:09 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 15:09:10 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 15:09:11 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.97s
2025-08-22 15:09:12 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 15:09:14 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 15:09:15 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_vector completed in 5.41s
2025-08-22 15:09:15 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-22 15:09:15 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: 39b6f158)
2025-08-22 15:09:15 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 15:09:16 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 15:09:17 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.46s
2025-08-22 15:09:17 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 15:09:19 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 15:09:19 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_hybrid_a0.7 completed in 4.09s
2025-08-22 15:09:20 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_vector
2025-08-22 15:09:20 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_vector (run_id: 39b6f158)
2025-08-22 15:09:20 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 15:09:20 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 15:09:21 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.31s
2025-08-22 15:09:21 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 15:09:22 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 15:09:22 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_vector completed in 2.65s
2025-08-22 15:09:23 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-22 15:09:23 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: 39b6f158)
2025-08-22 15:09:23 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 15:09:23 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 15:09:24 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.56s
2025-08-22 15:09:24 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 15:09:27 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 15:09:27 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_hybrid_a0.7 completed in 4.18s
