2025-08-22 12:56:05 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 12:56:05 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-22 12:56:05 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 12:56:05 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-22 12:56:05 | streamlit_app | INFO | 🚀 Run comparison button clicked for query: 'What are the Confluence articles we have?...'
2025-08-22 12:56:05 | streamlit_app | INFO | 🆔 New comparison started with run_id: 8d1bc176
2025-08-22 12:56:05 | streamlit_app | INFO | 🔧 Executing 4 configurations: ['openai-1536d_fixed-500c-50o_vector', 'openai-1536d_fixed-500c-50o_hybrid_a0.7', 'cohere-1536d_fixed-500c-50o_vector', 'cohere-1536d_fixed-500c-50o_hybrid_a0.7']
2025-08-22 12:56:05 | streamlit_app | INFO | 🔄 Initializing RAG pipeline...
2025-08-22 12:56:05 | rag_pipeline | INFO | 🔧 Initializing RAG Pipeline components...
2025-08-22 12:56:07 | streamlit_app | INFO | ✅ Pipeline initialized successfully
2025-08-22 12:56:08 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_vector
2025-08-22 12:56:08 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_vector (run_id: 8d1bc176)
2025-08-22 12:56:08 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 12:56:09 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 12:56:10 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.96s
2025-08-22 12:56:10 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 12:56:11 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 12:56:11 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_vector completed in 3.35s
2025-08-22 12:56:12 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-22 12:56:12 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: 8d1bc176)
2025-08-22 12:56:12 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 12:56:13 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 12:56:14 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.81s
2025-08-22 12:56:14 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 12:56:15 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 12:56:15 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_hybrid_a0.7 completed in 3.38s
2025-08-22 12:56:16 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_vector
2025-08-22 12:56:16 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_vector (run_id: 8d1bc176)
2025-08-22 12:56:16 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 12:56:16 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 12:56:17 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.51s
2025-08-22 12:56:18 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 12:56:19 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 12:56:19 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_vector completed in 3.11s
2025-08-22 12:56:20 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-22 12:56:20 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: 8d1bc176)
2025-08-22 12:56:20 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 12:56:20 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 12:56:21 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.13s
2025-08-22 12:56:21 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 12:56:22 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 12:56:22 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_hybrid_a0.7 completed in 2.74s
