2025-08-22 13:03:18 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 13:03:18 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-22 13:03:18 | streamlit_app | INFO | 🚀 Run comparison button clicked for query: 'What are the Confluence articles we have?...'
2025-08-22 13:03:18 | streamlit_app | INFO | 🆔 New comparison started with run_id: 166d03fd
2025-08-22 13:03:18 | streamlit_app | INFO | 🔧 Executing 4 configurations: ['openai-1536d_fixed-500c-50o_vector', 'openai-1536d_fixed-500c-50o_hybrid_a0.7', 'cohere-1536d_fixed-500c-50o_vector', 'cohere-1536d_fixed-500c-50o_hybrid_a0.7']
2025-08-22 13:03:18 | streamlit_app | INFO | 🔄 Initializing RAG pipeline...
2025-08-22 13:03:18 | rag_pipeline | INFO | 🔧 Initializing RAG Pipeline components...
2025-08-22 13:03:20 | streamlit_app | INFO | ✅ Pipeline initialized successfully
2025-08-22 13:03:21 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_vector
2025-08-22 13:03:21 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_vector (run_id: 166d03fd)
2025-08-22 13:03:21 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 13:03:23 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 13:03:23 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 2.53s
2025-08-22 13:03:24 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 13:03:25 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 13:03:25 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_vector completed in 3.78s
2025-08-22 13:03:25 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-22 13:03:25 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: 166d03fd)
2025-08-22 13:03:25 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 13:03:26 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 13:03:26 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.32s
2025-08-22 13:03:27 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 13:03:28 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 13:03:28 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_hybrid_a0.7 completed in 2.73s
2025-08-22 13:03:28 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_vector
2025-08-22 13:03:28 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_vector (run_id: 166d03fd)
2025-08-22 13:03:28 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 13:03:29 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 13:03:30 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.28s
2025-08-22 13:03:30 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 13:03:31 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 13:03:31 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_vector completed in 2.99s
2025-08-22 13:03:32 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-22 13:03:32 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: 166d03fd)
2025-08-22 13:03:32 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-22 13:03:35 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 13:03:36 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 3.57s
2025-08-22 13:03:36 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 13:03:38 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 13:03:38 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_hybrid_a0.7 completed in 5.72s
