2025-08-25 14:13:27 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-25 14:13:27 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-25 14:13:27 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-25 14:13:27 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-25 14:13:27 | streamlit_app | INFO | 🚀 Run comparison button clicked for query: 'What confluence articles we have?...'
2025-08-25 14:13:27 | streamlit_app | INFO | 🆔 New comparison started with run_id: d9ae40d5
2025-08-25 14:13:27 | streamlit_app | INFO | 🔧 Executing 4 configurations: ['openai-1536d_fixed-500c-50o_vector', 'openai-1536d_fixed-500c-50o_hybrid_a0.7', 'cohere-1536d_fixed-500c-50o_vector', 'cohere-1536d_fixed-500c-50o_hybrid_a0.7']
2025-08-25 14:13:27 | streamlit_app | INFO | 🔄 Initializing RAG pipeline...
2025-08-25 14:13:27 | rag_pipeline | INFO | 🔧 Initializing RAG Pipeline components...
2025-08-25 14:13:28 | streamlit_app | INFO | ✅ Pipeline initialized successfully
2025-08-25 14:13:29 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_vector
2025-08-25 14:13:29 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_vector (run_id: d9ae40d5)
2025-08-25 14:13:29 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 14:13:30 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 14:13:30 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.62s
2025-08-25 14:13:31 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 14:13:32 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:13:32 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_vector completed in 3.54s
2025-08-25 14:13:33 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-25 14:13:33 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: d9ae40d5)
2025-08-25 14:13:33 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 14:13:33 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 14:13:34 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.35s
2025-08-25 14:13:35 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 14:13:36 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:13:36 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_hybrid_a0.7 completed in 3.73s
2025-08-25 14:13:37 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_vector
2025-08-25 14:13:37 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_vector (run_id: d9ae40d5)
2025-08-25 14:13:37 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 14:13:38 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 14:13:39 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 2.24s
2025-08-25 14:13:39 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 14:13:41 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:13:41 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_vector completed in 3.98s
2025-08-25 14:13:41 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-25 14:13:41 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: d9ae40d5)
2025-08-25 14:13:41 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 14:13:42 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 14:13:43 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.81s
2025-08-25 14:13:43 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 14:13:45 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 14:13:45 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_hybrid_a0.7 completed in 3.43s
