2025-08-21 23:22:40 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-21 23:22:40 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-21 23:22:40 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-21 23:22:40 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-21 23:22:40 | streamlit_app | INFO | 🚀 Run comparison button clicked for query: 'What are the Confluence articles we have?...'
2025-08-21 23:22:40 | streamlit_app | INFO | 🔧 Executing 4 configurations: ['openai-1536d_fixed-800c-100o_vector', 'openai-1536d_fixed-800c-100o_hybrid', 'cohere-1536d_fixed-800c-100o_vector', 'cohere-1536d_fixed-800c-100o_hybrid']
2025-08-21 23:22:40 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-800c-100o_vector
2025-08-21 23:22:40 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-800c-100o_vector (run_id: 51602125)
2025-08-21 23:22:40 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-21 23:22:41 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-21 23:22:42 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.42s
2025-08-21 23:22:42 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-21 23:22:49 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-21 23:22:49 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-800c-100o_vector completed in 8.29s
2025-08-21 23:22:49 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-800c-100o_hybrid
2025-08-21 23:22:49 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-800c-100o_hybrid (run_id: a206f2a8)
2025-08-21 23:22:49 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-21 23:22:50 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-21 23:22:50 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.45s
2025-08-21 23:22:51 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-21 23:22:54 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-21 23:22:54 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-800c-100o_hybrid completed in 5.30s
2025-08-21 23:22:55 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-800c-100o_vector
2025-08-21 23:22:55 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-800c-100o_vector (run_id: 9babf097)
2025-08-21 23:22:55 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-21 23:22:55 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-21 23:22:56 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.52s
2025-08-21 23:22:56 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-21 23:23:00 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-21 23:23:00 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-800c-100o_vector completed in 5.48s
2025-08-21 23:23:00 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-800c-100o_hybrid
2025-08-21 23:23:00 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-800c-100o_hybrid (run_id: 8f79dfd5)
2025-08-21 23:23:00 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-21 23:23:01 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-21 23:23:01 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 0.88s
2025-08-21 23:23:02 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-21 23:23:05 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-21 23:23:05 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-800c-100o_hybrid completed in 4.74s
