2025-08-22 01:29:59 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 01:29:59 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-22 01:29:59 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 01:29:59 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-22 01:29:59 | streamlit_app | INFO | 🚀 Run comparison button clicked for query: 'Summarize the core architecture elements in the AI...'
2025-08-22 01:29:59 | streamlit_app | INFO | 🔧 Executing 6 configurations: ['openai-1536d_fixed-800c-100o_vector', 'openai-1536d_fixed-800c-100o_hybrid_a0.3', 'openai-1536d_fixed-800c-100o_hybrid_a0.7', 'cohere-1536d_fixed-800c-100o_vector', 'cohere-1536d_fixed-800c-100o_hybrid_a0.3', 'cohere-1536d_fixed-800c-100o_hybrid_a0.7']
2025-08-22 01:30:00 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-800c-100o_vector
2025-08-22 01:30:00 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-800c-100o_vector (run_id: 81c09e06)
2025-08-22 01:30:00 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-22 01:30:01 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:30:02 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.63s
2025-08-22 01:30:02 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:30:04 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:30:04 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-800c-100o_vector completed in 4.53s
2025-08-22 01:30:05 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-800c-100o_hybrid_a0.3
2025-08-22 01:30:05 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-800c-100o_hybrid_a0.3 (run_id: 0029df81)
2025-08-22 01:30:05 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-22 01:30:06 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:30:07 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.71s
2025-08-22 01:30:07 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:30:09 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:30:09 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-800c-100o_hybrid_a0.3 completed in 4.69s
2025-08-22 01:30:10 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-800c-100o_hybrid_a0.7
2025-08-22 01:30:10 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-800c-100o_hybrid_a0.7 (run_id: 925a527a)
2025-08-22 01:30:10 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
