2025-08-25 13:19:46 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-25 13:19:46 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-25 13:19:46 | streamlit_app | INFO | 🚀 Run comparison button clicked for query: 'What confluence articles we have?...'
2025-08-25 13:19:46 | streamlit_app | INFO | 🆔 New comparison started with run_id: 85c4953f
2025-08-25 13:19:46 | streamlit_app | INFO | 🔧 Executing 4 configurations: ['openai-1536d_fixed-500c-50o_vector', 'openai-1536d_fixed-500c-50o_hybrid_a0.7', 'cohere-1536d_fixed-500c-50o_vector', 'cohere-1536d_fixed-500c-50o_hybrid_a0.7']
2025-08-25 13:19:46 | streamlit_app | INFO | 🔄 Initializing RAG pipeline...
2025-08-25 13:19:46 | rag_pipeline | INFO | 🔧 Initializing RAG Pipeline components...
2025-08-25 13:19:47 | streamlit_app | INFO | ✅ Pipeline initialized successfully
2025-08-25 13:19:48 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_vector
2025-08-25 13:19:48 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_vector (run_id: 85c4953f)
2025-08-25 13:19:48 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 13:19:49 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 13:19:50 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.90s
2025-08-25 13:19:50 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 13:19:51 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 13:19:51 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_vector completed in 3.58s
2025-08-25 13:19:52 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-25 13:19:52 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: 85c4953f)
2025-08-25 13:19:52 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 13:19:53 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 13:19:54 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.77s
2025-08-25 13:19:54 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 13:19:55 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 13:19:55 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_hybrid_a0.7 completed in 3.27s
2025-08-25 13:19:55 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_vector
2025-08-25 13:19:55 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_vector (run_id: 85c4953f)
2025-08-25 13:19:55 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 13:19:56 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 13:19:57 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.38s
2025-08-25 13:19:57 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 13:19:58 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 13:19:58 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_vector completed in 3.02s
2025-08-25 13:19:59 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-25 13:19:59 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: 85c4953f)
2025-08-25 13:19:59 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 13:20:00 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 13:20:00 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.13s
2025-08-25 13:20:00 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 13:20:02 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 13:20:02 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_hybrid_a0.7 completed in 2.74s
