2025-08-25 13:31:01 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-25 13:31:01 | streamlit_app | INFO | 📄 1 files uploaded: ['Test Confluence and Jira Tickets.docx']
2025-08-25 13:31:01 | streamlit_app | INFO | 🚀 Run comparison button clicked for query: 'What's the business needs of AI travel policy chec...'
2025-08-25 13:31:01 | streamlit_app | INFO | 🆔 New comparison started with run_id: e23c6e28
2025-08-25 13:31:01 | streamlit_app | INFO | 🔧 Executing 4 configurations: ['openai-1536d_fixed-500c-50o_vector', 'openai-1536d_fixed-500c-50o_hybrid_a0.7', 'cohere-1536d_fixed-500c-50o_vector', 'cohere-1536d_fixed-500c-50o_hybrid_a0.7']
2025-08-25 13:31:01 | streamlit_app | INFO | 🔄 Initializing RAG pipeline...
2025-08-25 13:31:01 | rag_pipeline | INFO | 🔧 Initializing RAG Pipeline components...
2025-08-25 13:31:03 | streamlit_app | INFO | ✅ Pipeline initialized successfully
2025-08-25 13:31:03 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_vector
2025-08-25 13:31:03 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_vector (run_id: e23c6e28)
2025-08-25 13:31:03 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 13:31:04 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 13:31:05 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.73s
2025-08-25 13:31:05 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 13:31:09 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 13:31:09 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_vector completed in 5.95s
2025-08-25 13:31:09 | streamlit_app | INFO | ⚡ Starting execution for config: openai-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-25 13:31:09 | rag_pipeline | INFO | 📋 Executing config: openai-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: e23c6e28)
2025-08-25 13:31:09 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 13:31:10 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 13:31:11 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.62s
2025-08-25 13:31:11 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-25 13:31:15 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 13:31:15 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-500c-50o_hybrid_a0.7 completed in 6.17s
2025-08-25 13:31:16 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_vector
2025-08-25 13:31:16 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_vector (run_id: e23c6e28)
2025-08-25 13:31:16 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 13:31:16 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 13:31:18 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 2.00s
2025-08-25 13:31:18 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 13:31:21 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 13:31:21 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_vector completed in 4.97s
2025-08-25 13:31:21 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-500c-50o_hybrid_a0.7
2025-08-25 13:31:21 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-500c-50o_hybrid_a0.7 (run_id: e23c6e28)
2025-08-25 13:31:21 | rag_pipeline | INFO | 🔪 Chunking completed: 49 chunks in 0.00s
2025-08-25 13:31:22 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 13:31:22 | rag_pipeline | INFO | 🔢 Embeddings completed: 49 chunks in 1.12s
2025-08-25 13:31:23 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-25 13:31:26 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-25 13:31:26 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-500c-50o_hybrid_a0.7 completed in 5.12s
